name,alignment,gender,publisher
Mystique,bad,female,Marvel
Joker,bad,male,DC
Iron Fist,good,male,Marvel
Veronica Lodge,good,female,Archie Comics
Captain Cold,bad,male,DC
Darkseid,bad,male,DC
Abe Sapien,good,male,Dark Horse
King Vold,bad,male,Dark Horse
Captain America,good,male,Marvel
Archie Andrews,good,male,Archie Comics
Juggernaut,bad,male,Marvel
Star-Lord,good,male,Marvel
Cyclops,good,male,Marvel
Doctor Strange,good,male,Marvel
Harley Quinn,bad,female,DC
Daredevil,good,male,Marvel
Black Canary,good,female,DC
Luke Cage,good,male,Marvel
Betty Cooper,good,female,Archie Comics
Black Panther,good,male,Marvel
Wolverine,good,male,Marvel
Bane,bad,male,DC
Shazam,good,male,DC
Flash,good,male,DC
Storm,good,female,Marvel
Thor,good,male,Marvel
Omni-Man,bad,male,Image Comics
Cheryl Blossom,bad,female,Archie Comics
Kingpin,bad,male,Marvel
Reverse Flash,bad,male,DC
Scarlet Witch,good,female,Marvel
Sabrina,good,female,Archie Comics
Wonder Woman,good,male,DC
Riddler,bad,male,DC
Two-Face,bad,male,DC
Sabretooth,bad,male,Marvel
Taskmaster,bad,male,Marvel
Blue Beetle,good,male,DC
Robin,good,male,DC
Silver Surfer,good,male,Marvel
Mandarin,bad,male,Marvel
Loki,bad,male,Marvel
Bullseye,bad,male,Marvel
Reggie Mantle,bad,male,Archie Comics
Doctor Doom,bad,male,Marvel
Jean Grey,good,female,Marvel
Ultron,bad,male,Marvel
Cheetah,bad,female,DC
Magneto,bad,male,Marvel
Hawkman,good,male,DC
Mysterio,bad,male,Marvel
Gamora,good,female,Marvel
Doomsday,bad,male,DC
Vulture,bad,male,Marvel
Phoenix,good,female,Marvel
Groot,good,male,Marvel
Brainiac,bad,male,DC
Aquaman,good,male,DC
Black Widow,good,female,Marvel
Batgirl,good,female,DC
Cyborg,good,male,DC
Zatanna,good,female,DC
Spawn,good,male,Image Comics
Drax,good,male,Marvel
Thanos,bad,male,Marvel
Hawkgirl,good,female,DC
Killmonger,bad,male,Marvel
Black Manta,bad,male,DC
Lex Luthor,bad,male,DC
Green Lantern,good,male,DC
Red Skull,bad,male,Marvel
Raven,good,female,DC
Catwoman,bad,female,DC
Jessica Jones,good,female,Marvel
Martian Manhunter,good,male,DC
Witchblade,good,female,Image Comics
Supergirl,good,female,DC
Deathstroke,bad,male,DC
Hellboy,good,male,Dark Horse
Hulk,good,male,Marvel
Rocket Raccoon,good,male,Marvel
Ra's al Ghul,bad,male,DC
Nightwing,good,male,DC
Abomination,bad,male,Marvel
Lobster Johnson,good,male,Dark Horse
Hawkeye,good,male,Marvel
Superman,good,male,DC
Hela,bad,male,Marvel
Sinestro,bad,male,DC
Venom,bad,male,Marvel
The Darkness,bad,male,Image Comics
Elektra,good,female,Marvel
Liz Sherman,good,female,Dark Horse
Invincible,good,male,Image Comics
Green Goblin,bad,male,Marvel
Green Arrow,good,male,DC
She-Hulk,good,female,Marvel
Vision,good,male,Marvel
Ms. Marvel,good,female,Marvel
Jughead Jones,good,male,Archie Comics
